sampleid	diet	vendor	location	experiment	mouse_id	colony_count	Genus	rel_abund
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	Mucispirillum	1e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	Muribaculaceae	2e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	Oceanobacillus	1e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	Proteus	0.0010948733426922475
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	RF39	1e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	Rhodococcus	1e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	Sphingomonas	1e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	Staphylococcus	1e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	Stenotrophomonas	1e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	Streptococcus	1e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	Tissierella	3e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	Turicibacter	1e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	[Eubacterium]_coprostanoligenes_group	2e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	[Eubacterium]_fissicatena_group	1e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	[Eubacterium]_ventriosum_group	1e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	[Eubacterium]_xylanophilum_group	1e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	[Ruminococcus]_gauvreauii_group	1e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	uncultured	3e-6
CDD03.Tc.Chow.4.Spleen	Chow	taconic	spleen	CDD03	CDD03.Tc.Chow.4	2000	NA	1.7000000000000003e-5
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Acinetobacter	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Aerococcus	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Akkermansia	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Arthrobacter	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Bacillus	4.9999999999999996e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Bacteroides	3e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Bifidobacterium	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Blautia	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Brachybacterium	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Brevibacterium	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Chryseobacterium	2e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Clostridia_UCG-014	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Clostridia_vadinBB60_group	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Corynebacterium	3e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Cutibacterium	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Dietzia	2e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Dorea	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Dubosiella	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Dysgonomonas	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Empedobacter	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Enterococcus	5.999999999999999e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Erysipelatoclostridium	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Escherichia-Shigella	4e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Facklamia	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Flavobacterium	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Fusicatenibacter	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Gemella	2e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Kocuria	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Kytococcus	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Lactobacillus	6.999999999999999e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Lawsonella	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Leptotrichia	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Microbacterium	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Micrococcus	0.19884343152634576
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Modestobacter	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Mucispirillum	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Muribaculaceae	2e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Oceanobacillus	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Proteus	7.936888481244861e-4
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	RF39	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Rhodococcus	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Sphingomonas	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Staphylococcus	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Stenotrophomonas	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Streptococcus	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Tissierella	3e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	Turicibacter	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	[Eubacterium]_coprostanoligenes_group	2e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	[Eubacterium]_fissicatena_group	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	[Eubacterium]_ventriosum_group	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	[Eubacterium]_xylanophilum_group	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	[Ruminococcus]_gauvreauii_group	1e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	uncultured	3e-6
CDD03.Tc.HFHF.1.Spleen	HF/HF	taconic	spleen	CDD03	CDD03.Tc.HFHF.1	2	NA	0.8003838796255298
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Acinetobacter	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Aerococcus	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Akkermansia	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Arthrobacter	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Bacillus	4.9999999999999996e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Bacteroides	3e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Bifidobacterium	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Blautia	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Brachybacterium	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Brevibacterium	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Chryseobacterium	2e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Clostridia_UCG-014	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Clostridia_vadinBB60_group	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Corynebacterium	3e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Cutibacterium	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Dietzia	2e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Dorea	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Dubosiella	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Dysgonomonas	3.886302868464123e-4
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Empedobacter	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Enterococcus	0.003989977948143682
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Erysipelatoclostridium	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Escherichia-Shigella	4e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Facklamia	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Flavobacterium	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Fusicatenibacter	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Gemella	2e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Kocuria	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Kytococcus	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Lactobacillus	6.999999999999999e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Lawsonella	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Leptotrichia	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Microbacterium	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Micrococcus	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Modestobacter	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Mucispirillum	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Muribaculaceae	2e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Oceanobacillus	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Proteus	0.10091608467568267
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	RF39	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Rhodococcus	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Sphingomonas	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Staphylococcus	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Stenotrophomonas	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Streptococcus	0.8856500653803084
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Tissierella	3e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	Turicibacter	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	[Eubacterium]_coprostanoligenes_group	2e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	[Eubacterium]_fissicatena_group	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	[Eubacterium]_ventriosum_group	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	[Eubacterium]_xylanophilum_group	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	[Ruminococcus]_gauvreauii_group	1e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	uncultured	3e-6
CDD03.Tc.HFHF.4.Liver	HF/HF	taconic	liver	CDD03	CDD03.Tc.HFHF.4	1	NA	0.00908324170901886
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Acinetobacter	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Aerococcus	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Akkermansia	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Arthrobacter	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Bacillus	4.9999999999999996e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Bacteroides	3e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Bifidobacterium	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Blautia	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Brachybacterium	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Brevibacterium	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Chryseobacterium	2e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Clostridia_UCG-014	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Clostridia_vadinBB60_group	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Corynebacterium	3e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Cutibacterium	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Dietzia	2e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Dorea	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Dubosiella	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Dysgonomonas	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Empedobacter	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Enterococcus	0.001049739649581808
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Erysipelatoclostridium	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Escherichia-Shigella	4e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Facklamia	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Flavobacterium	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Fusicatenibacter	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Gemella	2e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Kocuria	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Kytococcus	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Lactobacillus	6.999999999999999e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Lawsonella	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Leptotrichia	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Microbacterium	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Micrococcus	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Modestobacter	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Mucispirillum	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Muribaculaceae	2e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Oceanobacillus	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Proteus	1.0041570062763544e-4
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	RF39	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Rhodococcus	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Sphingomonas	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Staphylococcus	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Stenotrophomonas	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Streptococcus	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Tissierella	3e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	Turicibacter	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	[Eubacterium]_coprostanoligenes_group	2e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	[Eubacterium]_fissicatena_group	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	[Eubacterium]_ventriosum_group	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	[Eubacterium]_xylanophilum_group	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	[Ruminococcus]_gauvreauii_group	1e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	uncultured	3e-6
CDD03.Tc.HFLF.2.Blood	HF/LF	taconic	blood	CDD03	CDD03.Tc.HFLF.2	2000	NA	0.9988758446497907
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Acinetobacter	1e-6
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Aerococcus	1e-6
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Akkermansia	1e-6
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Arthrobacter	1e-6
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Bacillus	0.26382697012424056
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Bacteroides	3e-6
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Bifidobacterium	1e-6
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Blautia	1e-6
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Brachybacterium	1e-6
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Brevibacterium	1e-6
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Chryseobacterium	2e-6
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Clostridia_UCG-014	1e-6
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Clostridia_vadinBB60_group	1e-6
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Corynebacterium	3e-6
CDD03.Tc.HFLF.5.Liver	HF/LF	taconic	liver	CDD03	CDD03.Tc.HFLF.5	1	Cutibacterium	1e-6
